id,created_at,index_value,constituent_tokens,calculation_breakdown
329,2025-04-27 07:10:12+00,61.35894267436790,,"{""assets"":[{""ratio"":1.4849054825026828,""symbol"":""BTC"",""basePrice"":63750.63,""change24h"":null,""currentPrice"":94663.66},{""ratio"":0.5819198931653286,""symbol"":""ETH"",""basePrice"":3130.07,""change24h"":null,""currentPrice"":1821.45},{""ratio"":4.168885507797642,""symbol"":""XRP"",""basePrice"":0.5258,""change24h"":null,""currentPrice"":2.192},{""ratio"":1.0161109531059174,""symbol"":""BNB"",""basePrice"":597.73,""change24h"":null,""currentPrice"":607.36},{""ratio"":1.072722046565105,""symbol"":""SOL"",""basePrice"":139.16,""change24h"":null,""currentPrice"":149.28},{""ratio"":1.2305611899932387,""symbol"":""DOGE"",""basePrice"":0.1479,""change24h"":null,""currentPrice"":0.182},{""ratio"":2.0982514571190674,""symbol"":""TRX"",""basePrice"":0.1201,""change24h"":null,""currentPrice"":0.252},{""ratio"":1.5283059636992222,""symbol"":""ADA"",""basePrice"":0.4628,""change24h"":null,""currentPrice"":0.7073},{""ratio"":2.9982964224872233,""symbol"":""SUI"",""basePrice"":1.174,""change24h"":null,""currentPrice"":3.52},{""ratio"":0.651453488372093,""symbol"":""AVAX"",""basePrice"":34.4,""change24h"":null,""currentPrice"":22.41}],""sumOfRatios"":16.831412404807516}"
328,2025-04-28 07:10:12+00,61.18797225344330,,"{""assets"":[{""ratio"":1.4783363737427178,""symbol"":""BTC"",""basePrice"":63434.44,""change24h"":null,""currentPrice"":93777.44},{""ratio"":0.5507910599619454,""symbol"":""ETH"",""basePrice"":3253.23,""change24h"":null,""currentPrice"":1791.85},{""ratio"":4.351100811123986,""symbol"":""XRP"",""basePrice"":0.5178,""change24h"":null,""currentPrice"":2.253},{""ratio"":1.013547769738278,""symbol"":""BNB"",""basePrice"":595.67,""change24h"":null,""currentPrice"":603.74},{""ratio"":1.0482192168802662,""symbol"":""SOL"",""basePrice"":141.23,""change24h"":null,""currentPrice"":148.04},{""ratio"":1.214624238320921,""symbol"":""DOGE"",""basePrice"":0.1477,""change24h"":null,""currentPrice"":0.1794},{""ratio"":2.0518394648829434,""symbol"":""TRX"",""basePrice"":0.1196,""change24h"":null,""currentPrice"":0.2454},{""ratio"":1.506101477199743,""symbol"":""ADA"",""basePrice"":0.4671,""change24h"":null,""currentPrice"":0.7035},{""ratio"":2.9388934764657306,""symbol"":""SUI"",""basePrice"":1.211,""change24h"":null,""currentPrice"":3.559},{""ratio"":0.6310595065312046,""symbol"":""AVAX"",""basePrice"":34.45,""change24h"":null,""currentPrice"":21.74}],""sumOfRatios"":16.784513394847735}"
327,2025-04-29 07:10:12+00,61.89869702096480,,"{""assets"":[{""ratio"":1.5058317570186277,""symbol"":""BTC"",""basePrice"":63111.34,""change24h"":null,""currentPrice"":95035.06},{""ratio"":0.5517942147417723,""symbol"":""ETH"",""basePrice"":3262.43,""change24h"":null,""currentPrice"":1800.19},{""ratio"":4.497354497354498,""symbol"":""XRP"",""basePrice"":0.5103,""change24h"":null,""currentPrice"":2.295},{""ratio"":1.0107,""symbol"":""BNB"",""basePrice"":600,""change24h"":null,""currentPrice"":606.42},{""ratio"":1.0718272088135101,""symbol"":""SOL"",""basePrice"":137.97,""change24h"":null,""currentPrice"":147.88},{""ratio"":1.2208588957055215,""symbol"":""DOGE"",""basePrice"":0.1467,""change24h"":null,""currentPrice"":0.1791},{""ratio"":2.0444810543657335,""symbol"":""TRX"",""basePrice"":0.1214,""change24h"":null,""currentPrice"":0.2482},{""ratio"":1.5351316075701544,""symbol"":""ADA"",""basePrice"":0.4597,""change24h"":null,""currentPrice"":0.7057},{""ratio"":2.898110106820049,""symbol"":""SUI"",""basePrice"":1.217,""change24h"":null,""currentPrice"":3.527},{""ratio"":0.6433834364868847,""symbol"":""AVAX"",""basePrice"":33.93,""change24h"":null,""currentPrice"":21.83}],""sumOfRatios"":16.97947277887675}"
326,2025-04-30 07:10:12+00,61.34370675245670,,"{""assets"":[{""ratio"":1.47655117174444,""symbol"":""BTC"",""basePrice"":63847.54,""change24h"":null,""currentPrice"":94274.16},{""ratio"":0.5592727001334067,""symbol"":""ETH"",""basePrice"":3215.73,""change24h"":null,""currentPrice"":1798.47},{""ratio"":4.34841716838221,""symbol"":""XRP"",""basePrice"":0.5149,""change24h"":null,""currentPrice"":2.239},{""ratio"":1.013834992407626,""symbol"":""BNB"",""basePrice"":592.7,""change24h"":null,""currentPrice"":600.9},{""ratio"":1.0625090750689705,""symbol"":""SOL"",""basePrice"":137.74,""change24h"":null,""currentPrice"":146.35},{""ratio"":1.2182705718270572,""symbol"":""DOGE"",""basePrice"":0.1434,""change24h"":null,""currentPrice"":0.1747},{""ratio"":2.048739495798319,""symbol"":""TRX"",""basePrice"":0.119,""change24h"":null,""currentPrice"":0.2438},{""ratio"":1.5231947483588621,""symbol"":""ADA"",""basePrice"":0.457,""change24h"":null,""currentPrice"":0.6961},{""ratio"":2.964765100671141,""symbol"":""SUI"",""basePrice"":1.192,""change24h"":null,""currentPrice"":3.534},{""ratio"":0.6116780045351473,""symbol"":""AVAX"",""basePrice"":35.28,""change24h"":null,""currentPrice"":21.58}],""sumOfRatios"":16.82723302892718}"
325,2025-05-01 07:10:12+00,63.22631464500890,,"{""assets"":[{""ratio"":1.5533559818035996,""symbol"":""BTC"",""basePrice"":60633.97,""change24h"":null,""currentPrice"":94186.14},{""ratio"":0.5956678820240016,""symbol"":""ETH"",""basePrice"":3011.46,""change24h"":null,""currentPrice"":1793.83},{""ratio"":4.381123775244951,""symbol"":""XRP"",""basePrice"":0.5001,""change24h"":null,""currentPrice"":2.191},{""ratio"":1.037801460157088,""symbol"":""BNB"",""basePrice"":578.02,""change24h"":null,""currentPrice"":599.87},{""ratio"":1.1649036943479631,""symbol"":""SOL"",""basePrice"":126.68,""change24h"":null,""currentPrice"":147.57},{""ratio"":1.2925731432858214,""symbol"":""DOGE"",""basePrice"":0.1333,""change24h"":null,""currentPrice"":0.1723},{""ratio"":2.063651591289782,""symbol"":""TRX"",""basePrice"":0.1194,""change24h"":null,""currentPrice"":0.2464},{""ratio"":1.5463823996371058,""symbol"":""ADA"",""basePrice"":0.4409,""change24h"":null,""currentPrice"":0.6818},{""ratio"":3.068241469816273,""symbol"":""SUI"",""basePrice"":1.143,""change24h"":null,""currentPrice"":3.507},{""ratio"":0.6399510553686143,""symbol"":""AVAX"",""basePrice"":32.69,""change24h"":null,""currentPrice"":20.92}],""sumOfRatios"":17.343652452975196}"
324,2025-05-02 07:10:12+00,63.75427981796220,,"{""assets"":[{""ratio"":1.6562036698935299,""symbol"":""BTC"",""basePrice"":58277.44,""change24h"":null,""currentPrice"":96519.31},{""ratio"":0.6193807640746154,""symbol"":""ETH"",""basePrice"":2968.82,""change24h"":null,""currentPrice"":1838.83},{""ratio"":4.281292319597601,""symbol"":""XRP"",""basePrice"":0.5169,""change24h"":null,""currentPrice"":2.213},{""ratio"":1.0696638026311096,""symbol"":""BNB"",""basePrice"":560.98,""change24h"":null,""currentPrice"":600.06},{""ratio"":1.1220165068034798,""symbol"":""SOL"",""basePrice"":134.49,""change24h"":null,""currentPrice"":150.9},{""ratio"":1.3889315910837818,""symbol"":""DOGE"",""basePrice"":0.1301,""change24h"":null,""currentPrice"":0.1807},{""ratio"":2.0323920265780733,""symbol"":""TRX"",""basePrice"":0.1204,""change24h"":null,""currentPrice"":0.2447},{""ratio"":1.5690767519466073,""symbol"":""ADA"",""basePrice"":0.4495,""change24h"":null,""currentPrice"":0.7053},{""ratio"":3.099476439790576,""symbol"":""SUI"",""basePrice"":1.146,""change24h"":null,""currentPrice"":3.552},{""ratio"":0.650045058576149,""symbol"":""AVAX"",""basePrice"":33.29,""change24h"":null,""currentPrice"":21.64}],""sumOfRatios"":17.488478930975525}"
323,2025-05-03 07:10:12+00,63.02265972851370,,"{""assets"":[{""ratio"":1.6404663880231232,""symbol"":""BTC"",""basePrice"":59083.85,""change24h"":null,""currentPrice"":96925.07},{""ratio"":0.6170753513415773,""symbol"":""ETH"",""basePrice"":2986.41,""change24h"":null,""currentPrice"":1842.84},{""ratio"":4.2655857942482145,""symbol"":""XRP"",""basePrice"":0.5181,""change24h"":null,""currentPrice"":2.21},{""ratio"":1.0725462558210073,""symbol"":""BNB"",""basePrice"":560.47,""change24h"":null,""currentPrice"":601.13},{""ratio"":1.0760790582764133,""symbol"":""SOL"",""basePrice"":137.62,""change24h"":null,""currentPrice"":148.09},{""ratio"":1.376800606520091,""symbol"":""DOGE"",""basePrice"":0.1319,""change24h"":null,""currentPrice"":0.1816},{""ratio"":2.0261651676206047,""symbol"":""TRX"",""basePrice"":0.1223,""change24h"":null,""currentPrice"":0.2478},{""ratio"":1.5257754477937966,""symbol"":""ADA"",""basePrice"":0.4578,""change24h"":null,""currentPrice"":0.6985},{""ratio"":3.054367201426025,""symbol"":""SUI"",""basePrice"":1.122,""change24h"":null,""currentPrice"":3.427},{""ratio"":0.6329264662101816,""symbol"":""AVAX"",""basePrice"":33.59,""change24h"":null,""currentPrice"":21.26}],""sumOfRatios"":17.287787737281032}"
322,2025-05-04 07:10:12+00,60.32326960433960,,"{""assets"":[{""ratio"":1.524269340222784,""symbol"":""BTC"",""basePrice"":62917.45,""change24h"":null,""currentPrice"":95903.14},{""ratio"":0.5908781900720737,""symbol"":""ETH"",""basePrice"":3103.77,""change24h"":null,""currentPrice"":1833.95},{""ratio"":4.113555179545028,""symbol"":""XRP"",""basePrice"":0.5319,""change24h"":null,""currentPrice"":2.188},{""ratio"":1.0206482143465088,""symbol"":""BNB"",""basePrice"":587.46,""change24h"":null,""currentPrice"":599.59},{""ratio"":1.021081193905239,""symbol"":""SOL"",""basePrice"":143.73,""change24h"":null,""currentPrice"":146.76},{""ratio"":1.2032854209445585,""symbol"":""DOGE"",""basePrice"":0.1461,""change24h"":null,""currentPrice"":0.1758},{""ratio"":2,""symbol"":""TRX"",""basePrice"":0.1228,""change24h"":null,""currentPrice"":0.2456},{""ratio"":1.497326203208556,""symbol"":""ADA"",""basePrice"":0.4675,""change24h"":null,""currentPrice"":0.7},{""ratio"":2.9991007194244603,""symbol"":""SUI"",""basePrice"":1.112,""change24h"":null,""currentPrice"":3.335},{""ratio"":0.577171773966826,""symbol"":""AVAX"",""basePrice"":35.57,""change24h"":null,""currentPrice"":20.53}],""sumOfRatios"":16.547316235636035}"
321,2025-05-05 07:10:12+00,59.031208398455200,,"{""assets"":[{""ratio"":1.477111552846583,""symbol"":""BTC"",""basePrice"":63904.51,""change24h"":null,""currentPrice"":94394.09},{""ratio"":0.5802689317149529,""symbol"":""ETH"",""basePrice"":3117.52,""change24h"":null,""currentPrice"":1809},{""ratio"":4.0675089571940415,""symbol"":""XRP"",""basePrice"":0.5303,""change24h"":null,""currentPrice"":2.157},{""ratio"":1.001382842509603,""symbol"":""BNB"",""basePrice"":585.75,""change24h"":null,""currentPrice"":586.56},{""ratio"":0.9858952413557001,""symbol"":""SOL"",""basePrice"":146.05,""change24h"":null,""currentPrice"":143.99},{""ratio"":1.064959400374766,""symbol"":""DOGE"",""basePrice"":0.1601,""change24h"":null,""currentPrice"":0.1705},{""ratio"":2.0204415372035975,""symbol"":""TRX"",""basePrice"":0.1223,""change24h"":null,""currentPrice"":0.2471},{""ratio"":1.4607081174438687,""symbol"":""ADA"",""basePrice"":0.4632,""change24h"":null,""currentPrice"":0.6766},{""ratio"":3.001833180568286,""symbol"":""SUI"",""basePrice"":1.091,""change24h"":null,""currentPrice"":3.275},{""ratio"":0.5327803050575328,""symbol"":""AVAX"",""basePrice"":37.37,""change24h"":null,""currentPrice"":19.91}],""sumOfRatios"":16.19289006626893}"
320,2025-05-11 07:10:12+00,74.5464925491961,,"{""assets"":[{""ratio"":1.724176117380881,""symbol"":""BTC"",""basePrice"":60790.82,""change24h"":null,""currentPrice"":104814.08},{""ratio"":0.8880216388619664,""symbol"":""ETH"",""basePrice"":2909.58,""change24h"":null,""currentPrice"":2583.77},{""ratio"":4.920350457984867,""symbol"":""XRP"",""basePrice"":0.5022,""change24h"":null,""currentPrice"":2.471},{""ratio"":1.133879781420765,""symbol"":""BNB"",""basePrice"":585.6,""change24h"":null,""currentPrice"":664},{""ratio"":1.2184482640553311,""symbol"":""SOL"",""basePrice"":146.03,""change24h"":null,""currentPrice"":177.93},{""ratio"":1.7421820708825573,""symbol"":""DOGE"",""basePrice"":0.1439,""change24h"":null,""currentPrice"":0.2507},{""ratio"":2.087843137254902,""symbol"":""TRX"",""basePrice"":0.1275,""change24h"":null,""currentPrice"":0.2662},{""ratio"":1.8780705672175078,""symbol"":""ADA"",""basePrice"":0.4478,""change24h"":null,""currentPrice"":0.841},{""ratio"":4.090277777777778,""symbol"":""SUI"",""basePrice"":1.008,""change24h"":null,""currentPrice"":4.123},{""ratio"":0.7656481756155443,""symbol"":""AVAX"",""basePrice"":33.71,""change24h"":null,""currentPrice"":25.81}],""sumOfRatios"":20.448897988452103}"
319,2025-05-12 07:10:12+00,72.4950735255337,,"{""assets"":[{""ratio"":1.7119131699603392,""symbol"":""BTC"",""basePrice"":60823.19,""change24h"":null,""currentPrice"":104124.02},{""ratio"":0.8636351148079208,""symbol"":""ETH"",""basePrice"":2911.82,""change24h"":null,""currentPrice"":2514.75},{""ratio"":4.680766949990116,""symbol"":""XRP"",""basePrice"":0.5059,""change24h"":null,""currentPrice"":2.368},{""ratio"":1.0995355122033612,""symbol"":""BNB"",""basePrice"":592.05,""change24h"":null,""currentPrice"":650.98},{""ratio"":1.1916488959207538,""symbol"":""SOL"",""basePrice"":145.37,""change24h"":null,""currentPrice"":173.23},{""ratio"":1.6209790209790211,""symbol"":""DOGE"",""basePrice"":0.143,""change24h"":null,""currentPrice"":0.2318},{""ratio"":2.098970704671417,""symbol"":""TRX"",""basePrice"":0.1263,""change24h"":null,""currentPrice"":0.2651},{""ratio"":1.835841313269494,""symbol"":""ADA"",""basePrice"":0.4386,""change24h"":null,""currentPrice"":0.8052},{""ratio"":4.042660227387061,""symbol"":""SUI"",""basePrice"":0.9939,""change24h"":null,""currentPrice"":4.018},{""ratio"":0.740220961481039,""symbol"":""AVAX"",""basePrice"":33.49,""change24h"":null,""currentPrice"":24.79}],""sumOfRatios"":19.886171870670523}"
318,2025-05-13 07:10:12+00,73.93280043987370,,"{""assets"":[{""ratio"":1.6726935356485162,""symbol"":""BTC"",""basePrice"":61459.22,""change24h"":null,""currentPrice"":102802.44},{""ratio"":0.8523174759304228,""symbol"":""ETH"",""basePrice"":2927.97,""change24h"":null,""currentPrice"":2495.56},{""ratio"":5.096153846153847,""symbol"":""XRP"",""basePrice"":0.4992,""change24h"":null,""currentPrice"":2.544},{""ratio"":1.1105130361648445,""symbol"":""BNB"",""basePrice"":594.5,""change24h"":null,""currentPrice"":660.2},{""ratio"":1.2150080200850828,""symbol"":""SOL"",""basePrice"":143.39,""change24h"":null,""currentPrice"":174.22},{""ratio"":1.6359773371104818,""symbol"":""DOGE"",""basePrice"":0.1412,""change24h"":null,""currentPrice"":0.231},{""ratio"":2.1326530612244894,""symbol"":""TRX"",""basePrice"":0.1274,""change24h"":null,""currentPrice"":0.2717},{""ratio"":1.8670322138450997,""symbol"":""ADA"",""basePrice"":0.4377,""change24h"":null,""currentPrice"":0.8172},{""ratio"":3.948207171314741,""symbol"":""SUI"",""basePrice"":1.004,""change24h"":null,""currentPrice"":3.964},{""ratio"":0.75,""symbol"":""AVAX"",""basePrice"":33.12,""change24h"":null,""currentPrice"":24.84}],""sumOfRatios"":20.280555697477524}"
317,2025-05-14 07:10:12+00,75.50885014826850,,"{""assets"":[{""ratio"":1.654740197758575,""symbol"":""BTC"",""basePrice"":62932.29,""change24h"":null,""currentPrice"":104136.59},{""ratio"":0.908438864332782,""symbol"":""ETH"",""basePrice"":2950.16,""change24h"":null,""currentPrice"":2680.04},{""ratio"":5.113838843793308,""symbol"":""XRP"",""basePrice"":0.5051,""change24h"":null,""currentPrice"":2.583},{""ratio"":1.122868393922493,""symbol"":""BNB"",""basePrice"":591.69,""change24h"":null,""currentPrice"":664.39},{""ratio"":1.246151759679935,""symbol"":""SOL"",""basePrice"":147.47,""change24h"":null,""currentPrice"":183.77},{""ratio"":1.620457604306864,""symbol"":""DOGE"",""basePrice"":0.1486,""change24h"":null,""currentPrice"":0.2408},{""ratio"":2.156050955414013,""symbol"":""TRX"",""basePrice"":0.1256,""change24h"":null,""currentPrice"":0.2708},{""ratio"":1.9015116811726982,""symbol"":""ADA"",""basePrice"":0.4366,""change24h"":null,""currentPrice"":0.8302},{""ratio"":4.195912469033857,""symbol"":""SUI"",""basePrice"":0.9688,""change24h"":null,""currentPrice"":4.065},{""ratio"":0.7929121725731895,""symbol"":""AVAX"",""basePrice"":32.45,""change24h"":null,""currentPrice"":25.73}],""sumOfRatios"":20.712882941987715}"
316,2025-05-15 07:10:12+00,76.21177315505090,,"{""assets"":[{""ratio"":1.6823122195706537,""symbol"":""BTC"",""basePrice"":61548.48,""change24h"":null,""currentPrice"":103543.76},{""ratio"":0.9060729560097757,""symbol"":""ETH"",""basePrice"":2880.64,""change24h"":null,""currentPrice"":2610.07},{""ratio"":5.103020604120824,""symbol"":""XRP"",""basePrice"":0.4999,""change24h"":null,""currentPrice"":2.551},{""ratio"":1.1514467184191957,""symbol"":""BNB"",""basePrice"":566.8,""change24h"":null,""currentPrice"":652.64},{""ratio"":1.2444882721701769,""symbol"":""SOL"",""basePrice"":141.97,""change24h"":null,""currentPrice"":176.68},{""ratio"":1.6011004126547455,""symbol"":""DOGE"",""basePrice"":0.1454,""change24h"":null,""currentPrice"":0.2328},{""ratio"":2.190590111642743,""symbol"":""TRX"",""basePrice"":0.1254,""change24h"":null,""currentPrice"":0.2747},{""ratio"":1.865919177762205,""symbol"":""ADA"",""basePrice"":0.4281,""change24h"":null,""currentPrice"":0.7988},{""ratio"":4.369560365989734,""symbol"":""SUI"",""basePrice"":0.8962,""change24h"":null,""currentPrice"":3.916},{""ratio"":0.791191381495564,""symbol"":""AVAX"",""basePrice"":31.56,""change24h"":null,""currentPrice"":24.97}],""sumOfRatios"":20.905702219835618}"
315,2025-05-16 07:10:12+00,69.28681933838780,,"{""assets"":[{""ratio"":1.5667203460599988,""symbol"":""BTC"",""basePrice"":66245.16,""change24h"":null,""currentPrice"":103787.64},{""ratio"":0.8402945811054043,""symbol"":""ETH"",""basePrice"":3033.46,""change24h"":null,""currentPrice"":2549},{""ratio"":4.595531587057011,""symbol"":""XRP"",""basePrice"":0.5192,""change24h"":null,""currentPrice"":2.386},{""ratio"":1.121299688666426,""symbol"":""BNB"",""basePrice"":581.37,""change24h"":null,""currentPrice"":651.89},{""ratio"":1.0668474490761177,""symbol"":""SOL"",""basePrice"":158.57,""change24h"":null,""currentPrice"":169.17},{""ratio"":1.4118404118404118,""symbol"":""DOGE"",""basePrice"":0.1554,""change24h"":null,""currentPrice"":0.2194},{""ratio"":2.1631037212984956,""symbol"":""TRX"",""basePrice"":0.1263,""change24h"":null,""currentPrice"":0.2732},{""ratio"":1.684117517119505,""symbol"":""ADA"",""basePrice"":0.4527,""change24h"":null,""currentPrice"":0.7624},{""ratio"":3.8782503527514613,""symbol"":""SUI"",""basePrice"":0.9922,""change24h"":null,""currentPrice"":3.848},{""ratio"":0.6781078742428612,""symbol"":""AVAX"",""basePrice"":34.67,""change24h"":null,""currentPrice"":23.51}],""sumOfRatios"":19.006113529217693}"
314,2025-05-17 07:10:12+00,68.94170959007640,,"{""assets"":[{""ratio"":1.586187882305324,""symbol"":""BTC"",""basePrice"":65250.53,""change24h"":null,""currentPrice"":103499.6},{""ratio"":0.8616752173898281,""symbol"":""ETH"",""basePrice"":2945.17,""change24h"":null,""currentPrice"":2537.78},{""ratio"":4.616130283055447,""symbol"":""XRP"",""basePrice"":0.5158,""change24h"":null,""currentPrice"":2.381},{""ratio"":1.135690572798651,""symbol"":""BNB"",""basePrice"":569.31,""change24h"":null,""currentPrice"":646.56},{""ratio"":1.0510857286306012,""symbol"":""SOL"",""basePrice"":159.34,""change24h"":null,""currentPrice"":167.48},{""ratio"":1.477621910487642,""symbol"":""DOGE"",""basePrice"":0.1497,""change24h"":null,""currentPrice"":0.2212},{""ratio"":2.1736,""symbol"":""TRX"",""basePrice"":0.125,""change24h"":null,""currentPrice"":0.2717},{""ratio"":1.6507177033492824,""symbol"":""ADA"",""basePrice"":0.4598,""change24h"":null,""currentPrice"":0.759},{""ratio"":3.6887804878048787,""symbol"":""SUI"",""basePrice"":1.025,""change24h"":null,""currentPrice"":3.781},{""ratio"":0.6699564586357039,""symbol"":""AVAX"",""basePrice"":34.45,""change24h"":null,""currentPrice"":23.08}],""sumOfRatios"":18.91144624445736}"
313,2025-05-18 07:10:12+00,66.15758039965030,,"{""assets"":[{""ratio"":1.5385121999780764,""symbol"":""BTC"",""basePrice"":67051.35,""change24h"":null,""currentPrice"":103159.32},{""ratio"":0.8004551567187338,""symbol"":""ETH"",""basePrice"":3093.44,""change24h"":null,""currentPrice"":2476.16},{""ratio"":4.495798319327732,""symbol"":""XRP"",""basePrice"":0.5236,""change24h"":null,""currentPrice"":2.354},{""ratio"":1.1008086717136956,""symbol"":""BNB"",""basePrice"":581.2,""change24h"":null,""currentPrice"":639.79},{""ratio"":0.9794690265486726,""symbol"":""SOL"",""basePrice"":169.5,""change24h"":null,""currentPrice"":166.02},{""ratio"":1.379177377892031,""symbol"":""DOGE"",""basePrice"":0.1556,""change24h"":null,""currentPrice"":0.2146},{""ratio"":2.1689460981496382,""symbol"":""TRX"",""basePrice"":0.1243,""change24h"":null,""currentPrice"":0.2696},{""ratio"":1.5407422765913332,""symbol"":""ADA"",""basePrice"":0.4823,""change24h"":null,""currentPrice"":0.7431},{""ratio"":3.535315985130111,""symbol"":""SUI"",""basePrice"":1.076,""change24h"":null,""currentPrice"":3.804},{""ratio"":0.6085048010973937,""symbol"":""AVAX"",""basePrice"":36.45,""change24h"":null,""currentPrice"":22.18}],""sumOfRatios"":18.147729913147415}"
312,2025-05-19 07:10:12+00,68.25115090204520,,"{""assets"":[{""ratio"":1.5911026787768745,""symbol"":""BTC"",""basePrice"":66927.56,""change24h"":null,""currentPrice"":106488.62},{""ratio"":0.7999180464318184,""symbol"":""ETH"",""basePrice"":3123.72,""change24h"":null,""currentPrice"":2498.72},{""ratio"":4.659505083445233,""symbol"":""XRP"",""basePrice"":0.5213,""change24h"":null,""currentPrice"":2.429},{""ratio"":1.1228635423845625,""symbol"":""BNB"",""basePrice"":580.4,""change24h"":null,""currentPrice"":651.71},{""ratio"":1.005276279932742,""symbol"":""SOL"",""basePrice"":172.47,""change24h"":null,""currentPrice"":173.38},{""ratio"":1.5231874591770083,""symbol"":""DOGE"",""basePrice"":0.1531,""change24h"":null,""currentPrice"":0.2332},{""ratio"":2.1788617886178865,""symbol"":""TRX"",""basePrice"":0.123,""change24h"":null,""currentPrice"":0.268},{""ratio"":1.5757827078581796,""symbol"":""ADA"",""basePrice"":0.4823,""change24h"":null,""currentPrice"":0.76},{""ratio"":3.6460258780036963,""symbol"":""SUI"",""basePrice"":1.082,""change24h"":null,""currentPrice"":3.945},{""ratio"":0.6194951664876477,""symbol"":""AVAX"",""basePrice"":37.24,""change24h"":null,""currentPrice"":23.07}],""sumOfRatios"":18.72201863111565}"
311,2025-05-20 07:10:12+00,68.76323062315820,,"{""assets"":[{""ratio"":1.59379778400667,""symbol"":""BTC"",""basePrice"":66268.25,""change24h"":null,""currentPrice"":105618.19},{""ratio"":0.8234853517787591,""symbol"":""ETH"",""basePrice"":3070.68,""change24h"":null,""currentPrice"":2528.66},{""ratio"":4.672291993720564,""symbol"":""XRP"",""basePrice"":0.5096,""change24h"":null,""currentPrice"":2.381},{""ratio"":1.1314057930650327,""symbol"":""BNB"",""basePrice"":574.48,""change24h"":null,""currentPrice"":649.97},{""ratio"":0.9819936448158173,""symbol"":""SOL"",""basePrice"":169.94,""change24h"":null,""currentPrice"":166.88},{""ratio"":1.505700871898055,""symbol"":""DOGE"",""basePrice"":0.1491,""change24h"":null,""currentPrice"":0.2245},{""ratio"":2.2004950495049505,""symbol"":""TRX"",""basePrice"":0.1212,""change24h"":null,""currentPrice"":0.2667},{""ratio"":1.5896832191780823,""symbol"":""ADA"",""basePrice"":0.4672,""change24h"":null,""currentPrice"":0.7427},{""ratio"":3.738072054527751,""symbol"":""SUI"",""basePrice"":1.027,""change24h"":null,""currentPrice"":3.839},{""ratio"":0.625561797752809,""symbol"":""AVAX"",""basePrice"":35.6,""change24h"":null,""currentPrice"":22.27}],""sumOfRatios"":18.862487560248493}"
310,2025-05-21 07:10:12+00,63.78135340540560,,"{""assets"":[{""ratio"":1.4962275775956484,""symbol"":""BTC"",""basePrice"":71430.23,""change24h"":null,""currentPrice"":106875.88},{""ratio"":0.689620327836617,""symbol"":""ETH"",""basePrice"":3661.58,""change24h"":null,""currentPrice"":2525.1},{""ratio"":4.383485214803795,""symbol"":""XRP"",""basePrice"":0.5377,""change24h"":null,""currentPrice"":2.357},{""ratio"":1.084387974588565,""symbol"":""BNB"",""basePrice"":599.73,""change24h"":null,""currentPrice"":650.34},{""ratio"":0.9030254350736278,""symbol"":""SOL"",""basePrice"":186.75,""change24h"":null,""currentPrice"":168.64},{""ratio"":1.3655006031363088,""symbol"":""DOGE"",""basePrice"":0.1658,""change24h"":null,""currentPrice"":0.2264},{""ratio"":2.1631832797427655,""symbol"":""TRX"",""basePrice"":0.1244,""change24h"":null,""currentPrice"":0.2691},{""ratio"":1.4862549800796812,""symbol"":""ADA"",""basePrice"":0.502,""change24h"":null,""currentPrice"":0.7461},{""ratio"":3.360941586748038,""symbol"":""SUI"",""basePrice"":1.147,""change24h"":null,""currentPrice"":3.855},{""ratio"":0.5632785251619332,""symbol"":""AVAX"",""basePrice"":40.14,""change24h"":null,""currentPrice"":22.61}],""sumOfRatios"":17.495905504766977}"
309,2025-05-22 07:10:12+00,65.15571848366140,,"{""assets"":[{""ratio"":1.5639867427361136,""symbol"":""BTC"",""basePrice"":70141.17,""change24h"":null,""currentPrice"":109699.86},{""ratio"":0.6735200667131125,""symbol"":""ETH"",""basePrice"":3789.36,""change24h"":null,""currentPrice"":2552.21},{""ratio"":4.461824953445065,""symbol"":""XRP"",""basePrice"":0.537,""change24h"":null,""currentPrice"":2.396},{""ratio"":1.0882719143637922,""symbol"":""BNB"",""basePrice"":618.43,""change24h"":null,""currentPrice"":673.02},{""ratio"":0.9745158574235195,""symbol"":""SOL"",""basePrice"":178.15,""change24h"":null,""currentPrice"":173.61},{""ratio"":1.375440658049354,""symbol"":""DOGE"",""basePrice"":0.1702,""change24h"":null,""currentPrice"":0.2341},{""ratio"":2.170711974110032,""symbol"":""TRX"",""basePrice"":0.1236,""change24h"":null,""currentPrice"":0.2683},{""ratio"":1.5559150657229524,""symbol"":""ADA"",""basePrice"":0.4945,""change24h"":null,""currentPrice"":0.7694},{""ratio"":3.446099912357581,""symbol"":""SUI"",""basePrice"":1.141,""change24h"":null,""currentPrice"":3.932},{""ratio"":0.5626213592233009,""symbol"":""AVAX"",""basePrice"":41.2,""change24h"":null,""currentPrice"":23.18}],""sumOfRatios"":17.87290850414482}"
